HospitalID,HospitalName,AvgWaitTimeMins,ReadmissionRate,TreatmentSuccessRate,BedOccupancyRate,AvgStayDays,StaffUtilizationRate
1066,CityCare,15.4,0.11,0.92,0.69,2.8,0.65
1092,LifeLine,34.7,0.08,0.8,0.83,2.8,0.74
1098,CurePoint,61.1,0.11,0.8,0.73,3.6,0.91
1017,HealthFirst,66.7,0.08,0.97,0.71,4.1,0.91
1083,LifeLine,38.8,0.2,0.74,0.95,3.6,0.75
1057,CurePoint,51.8,0.2,0.93,0.96,3.3,0.87
1086,CurePoint,47.8,0.06,0.96,0.8,7.1,0.93
1097,MediPlus,13.4,0.22,0.72,0.78,4.6,0.69
1096,MediPlus,38.2,0.27,0.93,0.82,3.8,0.83
1047,CityCare,34.5,0.29,0.84,0.91,1.6,0.83
1073,CityCare,62.0,0.12,0.72,0.9,3.0,0.7
1032,MediPlus,36.6,0.24,0.97,0.89,7.1,0.9
1046,LifeLine,53.5,0.18,0.94,0.73,5.0,0.83
1096,HealthFirst,24.5,0.11,0.76,0.98,3.9,0.91
1025,LifeLine,33.5,0.06,0.96,0.56,4.0,0.9
1083,CurePoint,47.3,0.12,0.83,0.54,7.3,0.78
1078,CurePoint,26.0,0.15,0.71,0.56,3.3,0.85
1036,LifeLine,67.6,0.29,0.86,0.65,4.2,0.64
1096,CityCare,67.0,0.12,0.78,0.86,5.3,0.94
1080,CurePoint,46.5,0.3,0.8,0.75,4.0,0.75
1068,LifeLine,45.5,0.28,0.8,0.65,5.9,0.71
1049,MediPlus,36.7,0.15,0.83,0.5,4.9,0.7
1055,HealthFirst,44.2,0.1,0.87,0.85,3.6,0.73
1067,LifeLine,38.3,0.24,0.82,0.98,3.1,0.79
1002,HealthFirst,40.0,0.24,0.72,0.53,5.7,0.76
1084,CityCare,49.7,0.1,0.91,0.57,4.2,0.73
1039,LifeLine,46.0,0.12,0.83,0.64,1.1,0.74
1066,CityCare,52.2,0.26,0.82,0.76,3.9,0.78
1084,CurePoint,31.0,0.22,0.91,0.69,4.5,0.82
1047,HealthFirst,37.5,0.17,0.82,0.81,4.9,0.66
1061,HealthFirst,46.2,0.09,0.77,0.7,4.1,0.8
1048,CurePoint,43.4,0.29,0.72,1.0,4.8,0.93
1007,LifeLine,42.7,0.24,0.86,0.89,2.0,0.94
1099,MediPlus,39.8,0.07,0.76,1.0,3.4,0.93
1092,MediPlus,68.2,0.16,0.83,0.62,3.2,0.68
1052,HealthFirst,50.8,0.08,0.71,0.87,3.8,0.65
1097,LifeLine,54.7,0.24,0.74,0.62,5.4,0.74
1085,HealthFirst,29.1,0.24,0.81,0.72,4.6,0.86
1094,HealthFirst,19.3,0.25,0.9,0.55,6.5,0.71
1027,CityCare,61.9,0.07,0.93,0.63,3.4,0.77
1034,MediPlus,54.1,0.08,0.8,0.55,5.0,0.77
1097,LifeLine,43.9,0.14,0.98,0.73,2.5,0.61
1076,HealthFirst,55.9,0.15,0.89,0.98,6.4,0.92
1040,LifeLine,80.5,0.24,0.96,0.84,5.5,0.63
1003,LifeLine,52.0,0.21,0.7,0.8,2.7,0.63
1069,LifeLine,57.4,0.23,0.75,0.57,5.9,0.8
1064,MediPlus,7.1,0.24,0.76,0.53,1.8,0.74
1075,CurePoint,68.2,0.24,0.98,1.0,3.1,0.81
1034,MediPlus,38.4,0.08,0.78,0.77,3.8,0.76
1058,LifeLine,53.4,0.18,0.94,0.74,4.6,0.8
1010,MediPlus,33.7,0.2,0.96,0.95,6.1,0.72
1022,CityCare,26.1,0.14,0.86,0.53,1.8,0.73
1077,MediPlus,44.0,0.2,0.81,0.59,1.7,0.85
1018,LifeLine,45.7,0.11,0.92,0.88,5.7,0.75
1015,MediPlus,44.2,0.28,0.83,0.65,1.7,0.89
1027,CityCare,43.0,0.19,0.78,0.6,5.4,0.75
1030,CityCare,41.8,0.3,0.96,0.89,4.8,0.67
1052,MediPlus,56.9,0.27,0.72,0.97,5.5,0.93
1070,LifeLine,39.2,0.13,0.74,0.68,4.7,0.94
1026,LifeLine,67.7,0.06,0.81,0.69,2.8,0.89
1080,HealthFirst,16.4,0.29,0.79,0.84,3.5,0.79
1006,LifeLine,61.1,0.16,0.88,0.65,2.2,0.72
1014,CurePoint,49.5,0.28,0.73,0.8,3.7,0.71
1075,LifeLine,38.7,0.25,0.89,0.77,4.2,0.79
1054,CurePoint,14.6,0.21,0.85,0.75,3.7,0.87
1071,CurePoint,26.9,0.14,0.78,0.89,5.1,0.92
1001,HealthFirst,25.9,0.24,0.7,0.77,1.9,0.75
1043,HealthFirst,65.5,0.18,0.95,0.67,3.7,0.83
1058,LifeLine,69.5,0.2,0.87,0.77,3.4,0.75
1055,LifeLine,39.5,0.16,0.94,0.93,6.3,0.76
1025,CurePoint,23.0,0.06,0.85,0.89,7.4,0.69
1050,HealthFirst,32.6,0.13,0.83,0.94,5.2,0.88
1084,HealthFirst,38.4,0.11,0.88,0.6,6.8,0.85
1056,LifeLine,46.1,0.1,0.74,0.98,6.0,0.84
1049,CityCare,53.7,0.19,0.87,0.54,4.2,0.83
1012,CityCare,71.6,0.09,0.84,0.66,5.4,0.86
1018,CityCare,67.8,0.1,0.71,0.91,3.1,0.91
1081,HealthFirst,63.8,0.11,0.89,0.79,4.5,0.91
1001,CityCare,20.3,0.17,0.83,0.82,3.2,0.89
1051,CityCare,22.5,0.29,0.78,0.96,3.8,0.92
1044,LifeLine,57.5,0.18,0.75,0.67,6.5,0.66
1048,LifeLine,30.6,0.13,0.95,0.79,2.8,0.94
1056,MediPlus,48.5,0.18,0.7,0.67,3.6,0.68
1091,CityCare,43.3,0.21,0.9,0.95,3.9,0.74
1049,CurePoint,69.5,0.21,0.97,0.71,3.8,0.93
1086,CityCare,39.9,0.23,0.72,0.75,3.8,0.65
1003,CityCare,52.4,0.17,0.84,0.94,5.6,0.82
1067,CityCare,39.7,0.3,0.82,0.89,6.2,0.9
1011,CityCare,56.2,0.1,0.78,0.51,6.0,0.88
1021,LifeLine,10.8,0.06,0.88,0.54,1.8,0.82
1089,LifeLine,76.7,0.14,0.73,0.55,4.3,0.6
1098,CityCare,61.5,0.17,0.93,0.79,6.4,0.71
1003,MediPlus,35.5,0.08,0.87,0.65,4.0,0.75
1011,MediPlus,58.3,0.15,0.98,0.56,5.7,0.72
1003,CityCare,7.3,0.05,0.79,0.8,5.8,0.63
1094,CurePoint,40.3,0.06,0.88,0.67,4.4,0.79
1006,LifeLine,57.5,0.12,0.98,0.89,5.1,0.7
1009,HealthFirst,21.9,0.26,0.85,0.85,3.6,0.65
1087,CurePoint,37.4,0.26,0.89,0.79,3.8,0.92
1014,LifeLine,29.6,0.21,0.81,0.77,3.5,0.66
1083,HealthFirst,53.3,0.12,0.73,0.79,5.6,0.89
1070,MediPlus,52.7,0.17,0.94,0.55,6.9,0.86
1012,MediPlus,56.8,0.28,0.93,0.66,5.4,0.91
1054,LifeLine,49.6,0.07,0.91,0.52,3.4,0.76
1027,LifeLine,47.8,0.11,0.83,0.57,4.7,0.63
1038,HealthFirst,57.4,0.06,0.73,0.56,4.7,0.61
1017,MediPlus,41.1,0.09,0.83,0.7,3.8,0.73
1061,CurePoint,53.8,0.09,0.97,0.8,4.4,0.83
1074,MediPlus,38.7,0.13,0.89,0.57,7.2,0.93
1099,HealthFirst,28.1,0.23,0.71,0.9,4.2,0.61
1099,MediPlus,74.1,0.12,0.79,0.94,5.4,0.94
1065,CurePoint,65.5,0.19,0.83,0.96,4.1,0.65
1047,MediPlus,60.8,0.22,0.94,0.73,2.1,0.6
1016,CurePoint,41.1,0.19,0.76,0.94,4.1,0.84
1005,CityCare,38.8,0.06,0.71,0.95,2.9,0.7
1086,CurePoint,31.7,0.15,0.88,0.71,5.1,0.8
1046,CurePoint,45.7,0.08,0.92,1.0,4.7,0.87
1015,LifeLine,48.5,0.11,0.82,0.54,6.1,0.75
1059,MediPlus,57.9,0.22,0.88,0.61,5.2,0.78
1040,MediPlus,49.0,0.2,0.88,0.78,5.5,0.7
1025,LifeLine,48.1,0.11,0.92,0.5,4.2,0.94
1045,MediPlus,59.2,0.12,0.79,0.67,4.6,0.8
1049,CityCare,48.4,0.1,0.76,0.82,0.9,0.74
1000,HealthFirst,52.6,0.15,0.83,0.99,2.5,0.68
1035,MediPlus,51.2,0.09,0.97,0.92,2.5,0.61
1029,CurePoint,50.2,0.26,0.73,0.96,6.2,0.79
1001,CityCare,59.9,0.1,0.85,0.52,3.2,0.76
1083,CurePoint,69.0,0.08,0.98,0.54,4.1,0.81
1068,CurePoint,28.7,0.11,0.84,0.9,4.4,0.84
1030,CityCare,39.5,0.14,0.96,0.79,3.4,0.88
1007,CityCare,25.0,0.25,0.93,0.7,2.3,0.7
1093,MediPlus,44.6,0.28,0.97,0.82,4.6,0.68
1060,HealthFirst,15.0,0.19,0.83,0.58,5.5,0.89
1065,CurePoint,48.2,0.25,0.79,0.61,4.9,0.69
1076,CurePoint,29.6,0.22,0.83,0.99,7.7,0.9
1067,CityCare,36.7,0.06,0.84,0.86,8.1,0.71
1044,HealthFirst,53.4,0.23,0.75,0.99,3.2,0.82
1051,CurePoint,50.7,0.27,0.87,0.93,3.1,0.68
1007,CityCare,15.9,0.21,0.93,0.7,3.7,0.84
1088,MediPlus,32.0,0.09,0.94,0.97,6.1,0.75
1070,MediPlus,27.2,0.3,0.94,0.57,4.5,0.9
1013,LifeLine,39.0,0.25,0.9,0.61,4.0,0.91
1028,LifeLine,27.1,0.16,0.76,0.53,5.0,0.8
1063,MediPlus,36.7,0.25,0.72,0.71,4.8,0.84
1084,CityCare,61.6,0.18,0.88,0.84,2.1,0.91
1036,CityCare,31.0,0.23,0.78,0.67,3.3,0.93
1096,LifeLine,40.8,0.24,0.85,0.82,3.7,0.61
1040,HealthFirst,52.1,0.24,0.75,0.75,3.6,0.94
1088,MediPlus,54.4,0.06,0.73,0.94,4.8,0.78
1063,HealthFirst,48.1,0.05,0.96,0.65,4.9,0.65
1058,LifeLine,52.2,0.3,0.88,0.94,4.7,0.84
1077,HealthFirst,61.8,0.24,0.89,0.82,7.5,0.82
1008,CityCare,38.2,0.26,0.71,0.83,5.1,0.89
1078,CurePoint,74.3,0.08,0.8,0.6,3.2,0.77
1006,CurePoint,35.8,0.13,0.86,0.59,6.1,0.93
1065,HealthFirst,69.9,0.3,0.72,0.64,5.3,0.63
1094,CurePoint,55.6,0.06,0.75,0.95,4.6,0.78
1070,HealthFirst,45.5,0.22,0.9,0.91,5.2,0.71
1040,MediPlus,15.2,0.09,0.79,0.9,7.0,0.73
1074,LifeLine,35.3,0.14,0.75,0.51,6.0,0.89
1076,HealthFirst,54.0,0.28,0.71,0.87,4.2,0.89
1076,CityCare,34.6,0.17,0.72,0.66,1.4,0.71
1025,LifeLine,63.5,0.24,0.8,1.0,4.0,0.72
1007,CityCare,47.1,0.07,0.7,0.58,3.9,0.73
1013,CurePoint,57.6,0.14,0.89,0.78,2.9,0.84
1044,MediPlus,50.1,0.05,0.98,0.87,2.8,0.72
1001,CurePoint,43.4,0.27,0.72,0.9,6.5,0.77
1041,MediPlus,32.9,0.23,0.89,0.95,0.7,0.62
1078,HealthFirst,61.8,0.08,0.79,0.72,6.1,0.89
1056,LifeLine,42.4,0.16,0.84,0.78,5.6,0.95
1087,CityCare,56.1,0.08,0.83,0.68,-1.0,0.8
1063,HealthFirst,40.8,0.19,0.95,0.61,5.3,0.87
1097,CityCare,21.1,0.27,0.85,0.99,6.0,0.75
1003,MediPlus,47.4,0.29,0.72,0.53,5.2,0.9
1017,CityCare,56.8,0.17,0.74,0.63,5.1,0.62
1088,CurePoint,36.4,0.26,0.77,0.69,5.2,0.71
1087,CityCare,42.9,0.24,0.77,0.6,3.5,0.8
1069,MediPlus,78.6,0.05,0.75,0.63,5.0,0.7
1097,CityCare,77.3,0.09,0.9,0.56,4.9,0.78
1050,LifeLine,45.4,0.11,0.89,0.74,3.4,0.8
1002,MediPlus,53.3,0.07,0.87,0.85,6.9,0.83
1018,LifeLine,53.7,0.12,0.84,0.57,5.5,0.94
1046,HealthFirst,83.6,0.14,0.77,0.82,6.2,0.9
1045,LifeLine,51.5,0.16,0.75,0.55,5.4,0.85
1057,HealthFirst,30.5,0.28,0.82,0.77,4.8,0.69
1035,MediPlus,74.3,0.18,0.97,0.86,4.5,0.64
1018,CityCare,68.5,0.08,0.94,0.83,4.9,0.63
1091,MediPlus,28.9,0.17,0.88,0.85,3.8,0.83
1046,CurePoint,63.6,0.18,0.9,0.87,4.9,0.8
1054,MediPlus,30.1,0.13,0.74,0.81,3.9,0.71
1073,MediPlus,24.0,0.2,0.97,0.87,5.0,0.68
1081,CurePoint,32.6,0.13,0.73,0.54,4.4,0.83
1062,CurePoint,16.9,0.12,0.74,0.58,5.5,0.83
1067,MediPlus,53.2,0.27,0.76,0.63,5.5,0.79
1011,CurePoint,60.5,0.15,0.94,0.75,6.0,0.76
1026,MediPlus,58.1,0.18,0.77,0.8,5.0,0.66
1092,MediPlus,34.4,0.2,0.96,0.73,6.3,0.62
1075,CurePoint,42.8,0.2,0.94,0.55,3.8,0.77
1010,HealthFirst,47.4,0.2,0.9,0.99,5.5,0.69
1003,CurePoint,63.0,0.24,0.92,0.6,4.6,0.87
1045,CityCare,67.8,0.12,0.84,0.8,4.0,0.79
1058,HealthFirst,62.7,0.25,0.74,0.95,5.3,0.62
1059,CityCare,41.8,0.19,0.85,0.83,4.8,0.85
1023,CurePoint,45.4,0.27,0.9,0.74,4.0,0.84
1025,CurePoint,35.2,0.28,0.74,0.9,2.2,0.92
1027,MediPlus,36.0,0.07,0.92,0.71,3.7,0.67
1057,CityCare,71.5,0.16,0.72,0.88,3.0,0.89
1003,CurePoint,37.0,0.27,0.98,0.63,3.2,0.93
1099,CurePoint,50.2,0.17,0.88,0.76,3.5,0.81
1078,CurePoint,49.3,0.28,0.95,0.66,7.9,0.86
1085,CityCare,33.5,0.05,0.78,0.68,5.6,0.62
1059,CurePoint,6.1,0.19,0.83,0.72,3.0,0.64
1048,LifeLine,34.4,0.12,0.82,0.55,5.7,0.62
1056,LifeLine,42.5,0.1,0.78,0.99,3.1,0.87
1087,CurePoint,33.0,0.16,0.83,0.95,3.0,0.77
1087,HealthFirst,23.5,0.3,0.91,0.74,5.3,0.61
1004,CityCare,52.0,0.12,0.84,0.57,4.6,0.88
1069,MediPlus,26.2,0.27,0.95,0.56,3.4,0.77
1056,HealthFirst,47.2,0.11,0.79,0.52,3.7,0.82
1060,LifeLine,47.7,0.23,0.94,0.7,7.2,0.68
1009,CityCare,69.7,0.13,0.85,0.93,4.7,0.75
1066,MediPlus,52.4,0.06,0.94,0.84,5.3,0.72
1033,LifeLine,4.5,0.27,0.77,0.87,7.8,0.7
1069,CurePoint,6.8,0.18,0.83,0.83,6.5,0.95
1009,CurePoint,62.4,0.29,0.81,0.97,4.7,0.74
1079,MediPlus,53.3,0.23,0.9,0.69,6.4,0.72
1028,CityCare,49.2,0.1,0.88,0.87,5.4,0.81
1066,MediPlus,49.5,0.22,0.79,0.63,4.5,0.71
1010,MediPlus,64.9,0.24,0.79,0.84,5.3,0.62
1003,HealthFirst,37.6,0.27,0.91,0.85,3.8,0.67
1048,CurePoint,11.6,0.24,0.92,0.68,3.8,0.79
1003,CurePoint,29.8,0.22,0.96,0.69,5.9,0.76
1023,LifeLine,54.4,0.11,0.79,0.51,3.3,0.78
1091,HealthFirst,43.4,0.06,0.82,0.72,3.7,0.84
1055,CurePoint,39.0,0.11,0.74,0.69,2.8,0.61
1034,HealthFirst,71.0,0.13,0.82,0.88,6.3,0.86
1037,CityCare,28.5,0.17,0.76,0.94,2.1,0.66
1049,HealthFirst,49.5,0.16,0.94,0.59,4.9,0.86
1087,CurePoint,33.0,0.13,0.86,0.71,5.4,0.61
1085,MediPlus,19.8,0.21,0.98,0.95,4.4,0.84
1025,CityCare,62.2,0.11,0.95,0.89,4.1,0.8
1017,CityCare,29.3,0.26,0.74,0.52,3.8,0.92
1058,CurePoint,43.8,0.27,0.92,0.82,5.7,0.81
1066,HealthFirst,74.9,0.26,0.74,0.5,4.9,0.69
1045,MediPlus,61.5,0.07,0.92,0.76,3.9,0.71
1010,CurePoint,47.1,0.25,0.78,0.86,7.8,0.77
1008,CityCare,32.5,0.24,0.71,0.75,3.7,0.82
1096,CityCare,57.4,0.18,0.79,0.8,2.8,0.91
