HospitalID,HospitalName,AvgWaitTimeMins,ReadmissionRate,TreatmentSuccessRate,BedOccupancyRate,AvgStayDays,StaffUtilizationRate
1025,CityCare,44.8,0.21,0.83,0.93,4.9,0.84
1099,CityCare,19.9,0.27,0.81,0.62,5.0,0.94
1067,CityCare,22.6,0.06,0.75,0.77,4.1,0.6
1065,HealthFirst,35.2,0.15,0.87,0.53,6.9,0.76
1007,MediPlus,28.0,0.12,0.76,0.64,3.5,0.73
1070,HealthFirst,35.1,0.14,0.86,0.92,4.8,0.66
1099,MediPlus,22.8,0.06,0.89,0.84,4.7,0.68
1097,HealthFirst,34.6,0.22,0.97,0.66,4.9,0.68
1039,CurePoint,-1.8,0.29,0.72,0.53,2.4,0.89
1082,CityCare,60.0,0.13,0.74,0.58,3.3,0.8
1092,CurePoint,29.6,0.28,0.89,0.59,4.7,0.74
1038,MediPlus,40.2,0.09,0.92,0.72,5.5,0.78
1005,MediPlus,40.5,0.09,0.78,0.63,5.2,0.9
1009,LifeLine,66.4,0.19,0.76,0.77,5.0,0.78
1040,CityCare,26.8,0.12,0.91,0.56,3.1,0.63
1068,CityCare,60.4,0.19,0.8,0.58,3.4,0.83
1087,MediPlus,62.2,0.15,0.87,0.96,5.5,0.83
1021,LifeLine,41.9,0.28,0.82,0.67,1.6,0.82
1089,CityCare,49.8,0.08,0.8,0.69,3.8,0.92
1050,CityCare,85.9,0.15,0.8,0.88,1.4,0.67
1036,CurePoint,48.6,0.24,0.97,0.94,2.8,0.95
1044,HealthFirst,49.1,0.09,0.93,0.86,5.6,0.62
1092,LifeLine,43.4,0.19,0.76,0.67,5.2,0.87
1099,MediPlus,36.5,0.23,0.86,0.82,4.9,0.82
1083,HealthFirst,46.0,0.18,0.87,0.52,6.5,0.88
1081,CurePoint,60.8,0.28,0.76,0.62,7.4,0.72
1061,MediPlus,32.2,0.16,0.95,0.99,4.4,0.95
1014,MediPlus,70.6,0.11,0.88,0.71,3.6,0.64
1078,CurePoint,57.5,0.13,0.97,0.62,5.0,0.82
1023,CityCare,37.2,0.25,0.95,0.89,5.4,0.94
1062,CityCare,54.0,0.26,0.91,0.78,3.8,0.82
1028,HealthFirst,34.4,0.23,0.9,0.91,7.5,0.79
1080,LifeLine,56.4,0.08,0.84,0.99,4.2,0.75
1024,CityCare,42.7,0.17,0.96,0.61,3.4,0.84
1015,LifeLine,32.4,0.24,0.77,0.68,4.6,0.88
1049,MediPlus,76.9,0.07,0.9,0.77,2.8,0.75
1080,CurePoint,40.1,0.17,0.98,0.79,4.5,0.95
1084,HealthFirst,62.0,0.27,0.96,0.84,3.4,0.76
1090,CityCare,62.8,0.08,0.79,0.89,3.5,0.7
1004,HealthFirst,71.5,0.17,0.94,0.96,2.4,0.81
1021,LifeLine,38.8,0.09,0.88,0.76,3.9,0.62
1032,CurePoint,52.3,0.27,0.86,0.62,3.2,0.67
1039,LifeLine,59.8,0.09,0.72,0.85,3.4,0.71
1001,HealthFirst,42.5,0.07,0.94,0.63,5.3,0.88
1098,MediPlus,55.2,0.1,0.88,0.75,7.0,0.66
1082,MediPlus,67.8,0.18,0.8,0.77,3.0,0.82
1090,LifeLine,29.4,0.27,0.87,0.8,3.3,0.94
1035,CurePoint,60.0,0.08,0.92,0.87,5.3,0.86
1058,LifeLine,17.9,0.3,0.75,0.72,4.4,0.77
1038,CityCare,32.8,0.29,0.93,0.89,5.9,0.88
1001,CurePoint,51.1,0.08,0.91,0.72,4.6,0.64
1052,CurePoint,54.1,0.28,0.86,0.68,4.5,0.81
1017,LifeLine,73.8,0.3,0.92,0.66,5.4,0.73
1045,CurePoint,45.7,0.29,0.87,0.54,4.3,0.92
1022,MediPlus,36.8,0.15,0.86,0.86,4.3,0.71
1053,HealthFirst,30.8,0.2,0.97,0.57,2.0,0.84
1089,MediPlus,32.1,0.08,0.86,0.52,5.5,0.68
1074,CurePoint,51.2,0.22,0.84,0.62,6.8,0.86
1000,HealthFirst,25.3,0.1,0.83,0.61,3.5,0.94
1035,CityCare,57.8,0.09,0.83,0.85,4.9,0.76
1083,LifeLine,38.9,0.12,0.86,0.91,4.8,0.91
1094,CurePoint,68.1,0.15,0.91,0.58,3.6,0.72
1071,LifeLine,46.8,0.13,0.72,0.74,1.2,0.73
1039,HealthFirst,65.3,0.2,0.76,0.8,4.7,0.64
1087,LifeLine,74.2,0.07,0.98,0.87,4.1,0.93
1083,CurePoint,39.9,0.11,0.91,0.6,6.0,0.78
1078,CurePoint,45.0,0.15,0.9,0.57,2.0,0.75
1029,MediPlus,29.6,0.19,0.74,0.73,2.5,0.62
1019,LifeLine,60.2,0.16,0.76,0.97,8.1,0.63
1037,LifeLine,53.6,0.16,0.82,0.98,3.1,0.7
1001,MediPlus,39.6,0.16,0.73,0.61,4.9,0.9
1005,MediPlus,8.4,0.25,0.97,0.73,4.3,0.93
1081,LifeLine,40.0,0.1,0.74,0.67,4.8,0.85
1035,HealthFirst,49.6,0.27,0.9,0.51,2.5,0.9
1077,HealthFirst,35.0,0.14,0.87,0.74,4.5,0.88
1025,CityCare,66.6,0.28,0.88,0.67,3.5,0.94
1097,MediPlus,17.6,0.09,0.74,0.83,4.4,0.74
1093,HealthFirst,53.5,0.25,0.85,0.84,3.6,0.89
1070,CurePoint,54.8,0.06,0.9,0.77,5.7,0.92
1058,CurePoint,29.7,0.28,0.8,0.53,2.6,0.88
1029,MediPlus,80.2,0.29,0.73,0.92,3.3,0.9
1081,CurePoint,13.6,0.06,0.91,0.98,3.6,0.6
1021,CityCare,36.0,0.25,0.85,0.89,3.0,0.85
1016,CurePoint,33.7,0.09,0.71,0.88,6.7,0.75
1030,CityCare,34.8,0.22,0.73,0.93,4.9,0.68
1055,LifeLine,58.4,0.28,0.77,0.86,5.2,0.91
1080,CurePoint,47.9,0.28,0.98,0.69,5.9,0.77
1030,CurePoint,47.6,0.1,0.72,0.69,6.4,0.6
1012,HealthFirst,40.2,0.08,0.84,0.6,8.5,0.66
1090,LifeLine,35.7,0.21,0.84,0.74,2.0,0.65
1083,MediPlus,23.1,0.22,0.92,0.94,5.7,0.92
1016,MediPlus,46.6,0.13,0.84,0.55,2.4,0.85
1092,CityCare,45.9,0.3,0.82,0.55,2.3,0.76
1038,CurePoint,20.9,0.09,0.89,0.7,4.8,0.72
1098,CurePoint,33.5,0.1,0.78,0.66,2.7,0.6
1007,CurePoint,45.2,0.16,0.91,0.53,1.2,0.7
1037,HealthFirst,43.9,0.2,0.75,0.6,1.8,0.83
1014,MediPlus,22.9,0.26,0.9,0.96,-0.3,0.85
1000,CurePoint,80.9,0.28,0.73,0.99,3.8,0.88
1096,LifeLine,32.5,0.05,0.73,0.78,5.9,0.75
1002,MediPlus,56.4,0.27,0.72,0.71,6.1,0.88
1037,LifeLine,32.5,0.13,0.91,0.53,3.8,0.91
1047,LifeLine,29.2,0.08,0.94,0.93,5.7,0.63
1062,CityCare,30.8,0.13,0.97,0.79,6.4,0.62
1061,CityCare,40.1,0.27,0.88,0.52,3.5,0.93
1014,HealthFirst,61.2,0.13,0.73,0.87,5.3,0.69
1061,HealthFirst,43.3,0.13,0.76,0.52,6.4,0.77
1081,HealthFirst,31.6,0.2,0.7,0.79,2.3,0.61
1037,CityCare,26.1,0.22,0.88,0.95,3.6,0.72
1094,CurePoint,59.2,0.18,0.77,0.71,3.3,0.76
1019,MediPlus,44.9,0.3,0.94,0.69,2.4,0.73
1058,MediPlus,49.7,0.29,0.96,0.9,3.7,0.62
1006,CityCare,55.9,0.25,0.74,0.95,8.0,0.84
1090,HealthFirst,40.6,0.24,0.8,0.5,2.3,0.86
1071,HealthFirst,43.3,0.09,0.95,0.7,4.1,0.93
1077,MediPlus,67.5,0.07,0.91,0.99,4.7,0.78
1078,CurePoint,48.8,0.29,0.77,0.67,6.0,0.61
1070,CurePoint,36.4,0.07,0.71,0.83,5.4,0.64
1096,CurePoint,20.8,0.25,0.91,0.77,2.5,0.91
1051,LifeLine,40.0,0.06,0.82,0.89,3.9,0.91
1097,CityCare,42.6,0.09,0.95,0.58,5.9,0.9
1003,MediPlus,39.0,0.15,0.86,0.97,3.3,0.68
1000,LifeLine,63.4,0.29,0.86,0.8,6.2,0.63
1077,HealthFirst,57.0,0.16,0.97,0.89,5.6,0.66
1094,CityCare,43.8,0.08,0.78,0.83,5.1,0.73
1037,CityCare,53.6,0.09,0.82,0.66,4.1,0.84
1052,CurePoint,33.1,0.22,0.97,0.52,3.2,0.84
1083,HealthFirst,39.4,0.29,0.76,0.73,3.7,0.84
1002,LifeLine,27.3,0.07,0.95,0.96,3.4,0.75
1098,MediPlus,55.5,0.27,0.76,0.59,7.3,0.71
1096,CityCare,27.0,0.18,0.83,0.9,4.8,0.84
1014,LifeLine,47.9,0.09,0.92,0.97,6.4,0.93
1002,CurePoint,53.1,0.19,0.82,0.52,3.4,0.84
1091,HealthFirst,69.7,0.22,0.82,0.79,4.7,0.81
1090,CityCare,27.8,0.2,0.92,0.67,7.5,0.78
1032,LifeLine,69.4,0.28,0.86,0.79,5.3,0.88
1082,CityCare,46.5,0.21,0.82,0.86,4.5,0.87
1055,CityCare,55.9,0.16,0.87,0.51,2.4,0.8
1032,CityCare,26.1,0.12,0.93,0.51,6.5,0.63
1030,MediPlus,55.3,0.15,0.79,0.74,7.0,0.77
1003,CurePoint,75.0,0.11,0.75,0.58,4.4,0.84
1095,LifeLine,49.7,0.16,0.97,0.88,6.6,0.61
1091,HealthFirst,34.9,0.14,0.88,0.77,3.3,0.74
1079,LifeLine,43.1,0.17,0.76,0.88,2.1,0.63
1091,CurePoint,57.0,0.07,0.8,0.9,7.6,0.64
1078,LifeLine,48.0,0.27,0.72,0.57,3.6,0.88
1021,CurePoint,24.8,0.26,0.82,0.51,6.0,0.84
1030,CityCare,22.0,0.19,0.71,0.81,3.9,0.83
1059,LifeLine,51.6,0.28,0.98,0.91,3.0,0.93
1084,MediPlus,61.5,0.14,0.98,0.77,4.6,0.82
1031,MediPlus,39.7,0.25,0.85,0.97,2.2,0.9
1070,CityCare,51.7,0.1,0.73,0.91,4.7,0.73
1096,HealthFirst,22.2,0.29,0.77,0.66,6.8,0.66
1007,CityCare,71.2,0.15,0.88,0.65,3.9,0.82
1077,CurePoint,43.7,0.2,0.88,0.82,5.1,0.88
1061,LifeLine,66.2,0.1,0.75,0.53,5.6,0.65
1088,MediPlus,29.1,0.2,0.85,0.66,5.8,0.7
1095,CurePoint,8.8,0.11,0.88,0.81,4.1,0.72
1027,CityCare,29.5,0.27,0.73,0.81,6.3,0.89
1065,MediPlus,45.0,0.28,0.81,0.69,3.6,0.61
1016,CurePoint,44.5,0.09,0.9,1.0,5.0,0.87
1090,CityCare,57.4,0.18,0.83,0.97,5.4,0.7
1001,CityCare,34.9,0.23,0.73,0.56,5.5,0.68
1007,HealthFirst,48.8,0.13,0.94,0.8,5.4,0.79
1037,MediPlus,33.7,0.15,0.73,0.76,5.8,0.71
1019,CurePoint,35.3,0.08,0.89,0.82,2.9,0.87
1063,HealthFirst,26.6,0.13,0.75,0.59,5.2,0.87
1020,LifeLine,31.7,0.18,0.85,0.54,5.1,0.73
1089,HealthFirst,47.5,0.24,0.81,0.96,4.6,0.86
1030,CityCare,42.3,0.09,0.93,0.88,6.8,0.7
1083,LifeLine,33.7,0.25,0.74,0.97,5.5,0.76
1069,CityCare,35.1,0.1,0.91,0.55,2.8,0.89
1014,CurePoint,48.7,0.24,0.77,0.8,2.7,0.71
1056,HealthFirst,22.6,0.09,0.76,0.79,5.0,0.65
1000,CurePoint,34.6,0.23,0.91,0.62,6.9,0.65
1089,HealthFirst,49.1,0.27,0.82,0.82,4.0,0.66
1028,CurePoint,57.6,0.09,0.98,0.6,3.6,0.74
1065,CityCare,39.4,0.22,0.93,0.87,4.7,0.78
1021,LifeLine,45.0,0.18,0.83,0.55,6.2,0.86
1060,LifeLine,11.9,0.15,0.77,0.89,5.1,0.65
1028,LifeLine,37.0,0.23,0.83,0.52,2.7,0.91
1008,CityCare,40.5,0.22,0.71,0.69,1.6,0.92
1040,CurePoint,44.8,0.13,0.93,0.54,2.9,0.87
1020,CityCare,16.9,0.14,0.71,0.99,4.9,0.71
1054,CurePoint,57.0,0.24,0.73,0.63,3.1,0.68
1095,CurePoint,18.2,0.25,0.81,0.74,5.1,0.71
1095,CityCare,68.2,0.3,0.77,0.56,5.4,0.86
1039,CurePoint,50.1,0.28,0.91,0.73,5.7,0.77
1025,LifeLine,63.9,0.28,0.79,0.82,5.1,0.9
1047,CurePoint,39.5,0.28,0.95,0.81,6.1,0.63
1076,CurePoint,51.4,0.26,0.94,0.74,2.9,0.92
1002,MediPlus,21.9,0.22,0.89,0.86,6.0,0.72
1095,LifeLine,51.2,0.08,0.83,0.72,5.9,0.81
1032,LifeLine,33.3,0.12,0.81,0.67,5.1,0.66
1096,HealthFirst,29.5,0.28,0.87,0.95,1.9,0.61
1041,MediPlus,34.9,0.29,0.81,0.74,4.7,0.68
1076,LifeLine,42.8,0.24,0.93,0.51,4.3,0.75
1042,MediPlus,25.3,0.07,0.9,0.76,6.2,0.6
1069,LifeLine,32.6,0.26,0.94,0.54,3.6,0.94
1003,HealthFirst,22.1,0.09,0.7,0.96,4.6,0.67
1063,CityCare,44.6,0.24,0.79,0.66,4.8,0.9
1069,MediPlus,26.1,0.13,0.71,0.6,4.4,0.85
1050,MediPlus,36.9,0.09,0.97,0.66,4.8,0.86
1066,HealthFirst,68.6,0.09,0.95,0.98,5.2,0.81
1090,CurePoint,64.7,0.08,0.81,0.68,2.5,0.91
1083,CityCare,66.3,0.3,0.86,0.57,5.5,0.82
1017,MediPlus,53.5,0.18,0.94,0.68,3.7,0.68
1019,CityCare,38.6,0.15,0.85,0.52,3.0,0.62
1029,CurePoint,59.7,0.1,0.84,0.84,3.2,0.93
1073,CurePoint,56.5,0.15,0.97,0.67,6.8,0.82
1051,HealthFirst,41.3,0.27,0.73,0.64,5.7,0.66
1022,CurePoint,52.8,0.09,0.97,0.6,4.0,0.6
1046,LifeLine,41.3,0.18,0.86,0.64,7.1,0.71
1002,CurePoint,31.2,0.18,0.96,0.64,2.7,0.8
1049,CurePoint,53.5,0.26,0.97,0.75,5.0,0.71
1008,MediPlus,62.7,0.11,0.95,0.54,6.7,0.77
1018,HealthFirst,50.0,0.12,0.93,0.58,3.7,0.61
1035,LifeLine,55.1,0.15,0.9,0.85,2.2,0.79
1039,CityCare,56.7,0.05,0.94,0.85,5.1,0.79
1026,HealthFirst,59.3,0.07,0.79,0.72,4.5,0.87
1091,LifeLine,51.3,0.22,0.73,0.78,3.8,0.91
1071,LifeLine,69.7,0.19,0.71,0.97,3.3,0.69
1071,MediPlus,44.5,0.07,0.84,0.59,6.8,0.94
1081,MediPlus,46.1,0.16,0.75,0.88,5.4,0.66
1020,LifeLine,28.1,0.16,0.93,0.86,5.0,0.77
1012,CityCare,55.6,0.28,0.78,0.55,4.9,0.87
1026,CityCare,36.0,0.21,0.81,0.9,5.2,0.91
1061,CityCare,42.9,0.23,0.77,0.84,3.3,0.64
1039,CurePoint,40.6,0.13,0.76,0.91,2.9,0.61
1052,HealthFirst,43.2,0.11,0.95,0.53,5.2,0.92
1079,CurePoint,44.0,0.29,0.84,0.79,5.7,0.83
1039,LifeLine,33.6,0.13,0.86,0.71,3.5,0.89
1008,CityCare,26.8,0.3,0.87,0.94,3.0,0.86
1026,CityCare,34.8,0.08,0.88,0.79,8.2,0.85
1080,LifeLine,50.8,0.25,0.84,0.71,4.4,0.75
1002,HealthFirst,42.6,0.2,0.73,1.0,3.7,0.85
1055,LifeLine,58.6,0.27,0.81,0.65,6.5,0.64
1052,LifeLine,56.5,0.13,0.73,0.92,1.6,0.74
1003,CityCare,68.5,0.08,0.96,0.88,3.1,0.86
1039,CityCare,27.6,0.29,0.95,0.66,4.2,0.75
1051,HealthFirst,33.1,0.15,0.82,0.82,4.8,0.95
1055,MediPlus,74.8,0.17,0.9,0.98,6.7,0.92
1064,CityCare,27.8,0.18,0.79,0.73,2.4,0.7
1077,MediPlus,61.9,0.18,0.85,0.96,4.0,0.91
1071,CityCare,-3.8,0.16,0.77,0.59,2.4,0.89
1070,HealthFirst,37.8,0.28,0.9,0.61,3.4,0.76
1029,CurePoint,42.2,0.09,0.73,0.83,7.2,0.75
1024,CityCare,44.7,0.21,0.91,0.9,6.2,0.68
1038,LifeLine,20.8,0.17,0.75,0.58,3.9,0.81
1079,HealthFirst,60.2,0.24,0.79,1.0,5.3,0.8
1074,MediPlus,60.1,0.25,0.81,0.77,3.8,0.72
1024,CityCare,64.3,0.13,0.81,0.87,8.7,0.82
